ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-12-23T00:00:00.000000000Z,35,2,14301,32.840000000,33.040000000,32.740000000,33.030000000,243724,SCHG
2025-12-23T00:00:00.000000000Z,35,2,14298,27.660000000,27.660000000,27.515000000,27.540000000,440347,SCHD
2025-12-23T00:00:00.000000000Z,35,2,11667,183.390000000,189.380000000,181.820000000,188.490000000,44855923,NVDA
2025-12-23T00:00:00.000000000Z,35,2,10047,175.550000000,177.280000000,174.050000000,175.480000000,2900247,LRCX
2025-12-23T00:00:00.000000000Z,35,2,14919,480.060000000,480.480000000,469.930000000,475.450000000,437245,SNPS
2025-12-23T00:00:00.000000000Z,35,2,753,259.160000000,260.500000000,257.190000000,260.350000000,1626044,AMAT
2025-12-23T00:00:00.000000000Z,35,2,8106,172.550000000,173.580000000,171.930000000,172.000000000,245932,IBB
2025-12-23T00:00:00.000000000Z,35,2,3728,483.030000000,483.660000000,473.620000000,478.720000000,598415,CRWD
2025-12-23T00:00:00.000000000Z,35,2,13345,255.070000000,256.250000000,254.190000000,256.140000000,574686,QQQM
2025-12-23T00:00:00.000000000Z,35,2,10504,82.776000000,83.614000000,82.776000000,83.438000000,64180,MGK
2025-12-23T00:00:00.000000000Z,35,2,773,214.930000000,216.260000000,212.290000000,214.850000000,6023931,AMD
2025-12-23T00:00:00.000000000Z,35,2,3136,74.310000000,74.310000000,72.430000000,73.000000000,155464,CIBR
2025-12-23T00:00:00.000000000Z,35,2,853,228.590000000,232.450000000,227.700000000,232.070000000,9835177,AMZN
2025-12-23T00:00:00.000000000Z,35,2,13308,71.680000000,72.410000000,71.240000000,72.350000000,389550,QLD
2025-12-23T00:00:00.000000000Z,35,2,1209,1059.980000000,1064.670000000,1053.610000000,1061.950000000,183640,ASML
2025-12-23T00:00:00.000000000Z,35,2,16244,489.470000000,491.930000000,482.840000000,485.140000000,13019268,TSLA
2025-12-23T00:00:00.000000000Z,35,2,3572,849.660000000,854.980000000,846.800000000,854.540000000,691507,COST
2025-12-23T00:00:00.000000000Z,35,2,6408,226.280000000,228.470000000,225.660000000,228.440000000,26370,FTEC
2025-12-23T00:00:00.000000000Z,35,2,13340,619.320000000,622.470000000,617.350000000,622.090000000,10760017,QQQ
2025-12-23T00:00:00.000000000Z,35,2,7152,309.790000000,315.000000000,308.500000000,314.980000000,8098626,GOOGL
2025-12-23T00:00:00.000000000Z,35,2,10888,485.190000000,487.830000000,484.500000000,486.680000000,5940975,MSFT
2025-12-24T00:00:00.000000000Z,35,2,10434,1994.770000000,2008.120000000,1983.000000000,1996.100000000,29535,MELI
2025-12-24T00:00:00.000000000Z,35,2,10451,663.990000000,668.180000000,661.670000000,666.310000000,1193962,META
2025-12-24T00:00:00.000000000Z,35,2,15002,304.760000000,306.500000000,304.610000000,305.760000000,472777,SOXX
2025-12-24T00:00:00.000000000Z,35,2,38,271.850000000,275.430000000,271.360000000,273.450000000,6548810,AAPL
2025-12-24T00:00:00.000000000Z,35,2,17177,82.336666667,82.546666667,82.211666667,82.498333333,118194,VUG
2025-12-24T00:00:00.000000000Z,35,2,11275,93.450000000,93.680000000,92.665000000,93.410000000,3250061,NFLX
2025-12-24T00:00:00.000000000Z,35,2,13413,17.700000000,17.740000000,17.700000000,17.730000000,619642,QYLD
2025-12-24T00:00:00.000000000Z,35,2,8346,108.060000000,108.310000000,107.670000000,108.220000000,139783,IGV
2025-12-24T00:00:00.000000000Z,35,2,6408,227.890000000,228.750000000,227.630000000,228.530000000,11553,FTEC
2025-12-24T00:00:00.000000000Z,35,2,13340,621.870000000,624.270000000,621.700000000,623.020000000,5089962,QQQ
2025-12-24T00:00:00.000000000Z,35,2,14919,474.150000000,476.450000000,472.250000000,475.000000000,152690,SNPS
2025-12-24T00:00:00.000000000Z,35,2,853,232.210000000,232.950000000,231.330000000,232.010000000,3593143,AMZN
2025-12-24T00:00:00.000000000Z,35,2,10888,486.710000000,489.150000000,484.840000000,487.620000000,2055208,MSFT
2025-12-24T00:00:00.000000000Z,35,2,2224,36.800000000,36.800000000,36.540000000,36.740000000,35387,BOTZ
2025-12-24T00:00:00.000000000Z,35,2,3572,854.350000000,876.010000000,854.030000000,872.500000000,496071,COST
2025-12-24T00:00:00.000000000Z,35,2,14820,363.260000000,364.540000000,362.210000000,364.050000000,441077,SMH
2025-12-24T00:00:00.000000000Z,35,2,8147,49.210000000,49.720000000,48.965000000,49.670000000,4520804,IBIT
2025-12-24T00:00:00.000000000Z,35,2,3728,478.480000000,479.270000000,470.780000000,476.450000000,231366,CRWD
2025-12-24T00:00:00.000000000Z,35,2,16244,486.400000000,490.900000000,476.810000000,484.260000000,7474757,TSLA
2025-12-24T00:00:00.000000000Z,35,2,17106,457.510000000,464.430000000,457.510000000,463.200000000,118253,VRTX
2025-12-24T00:00:00.000000000Z,35,2,8106,172.830000000,173.620000000,172.260000000,172.630000000,148579,IBB
2025-12-24T00:00:00.000000000Z,35,2,3136,72.810000000,73.130000000,72.400000000,72.540000000,64166,CIBR
2025-12-24T00:00:00.000000000Z,35,2,13263,174.770000000,175.490000000,174.440000000,174.660000000,601557,QCOM
2025-12-24T00:00:00.000000000Z,35,2,11667,189.000000000,189.000000000,186.590000000,188.050000000,15356272,NVDA
2025-12-24T00:00:00.000000000Z,35,2,773,214.900000000,216.540000000,213.960000000,214.630000000,1753582,AMD
2025-12-24T00:00:00.000000000Z,35,2,15723,97.590000000,98.110000000,97.590000000,97.990000000,7099,TDIV
2025-12-24T00:00:00.000000000Z,35,2,1209,1061.000000000,1066.800000000,1057.530000000,1064.290000000,65920,ASML
2025-12-24T00:00:00.000000000Z,35,2,14301,33.030000000,33.115000000,32.990000000,33.100000000,99969,SCHG
2025-12-24T00:00:00.000000000Z,35,2,7152,315.200000000,315.970000000,311.940000000,313.940000000,3300963,GOOGL
2025-12-24T00:00:00.000000000Z,35,2,16131,54.820000000,55.440000000,54.780000000,55.090000000,6093174,TQQQ
2025-12-24T00:00:00.000000000Z,35,2,1429,350.310000000,352.850000000,347.150000000,350.200000000,3926898,AVGO
2025-12-24T00:00:00.000000000Z,35,2,8989,59.200000000,59.310000000,59.100000000,59.290000000,294994,JEPQ
2025-12-24T00:00:00.000000000Z,35,2,13308,72.240000000,72.800000000,72.220000000,72.530000000,333808,QLD
2025-12-24T00:00:00.000000000Z,35,2,10047,175.530000000,177.570000000,174.320000000,177.420000000,676786,LRCX
2025-12-24T00:00:00.000000000Z,35,2,10504,83.622000000,83.806000000,83.478000000,83.766000000,56155,MGK
2025-12-24T00:00:00.000000000Z,35,2,8765,577.110000000,579.850000000,575.000000000,577.060000000,148478,ISRG
2025-12-24T00:00:00.000000000Z,35,2,14298,27.600000000,27.665000000,27.545000000,27.640000000,341680,SCHD
2025-12-24T00:00:00.000000000Z,35,2,753,260.280000000,261.250000000,259.280000000,260.240000000,467414,AMAT
2025-12-24T00:00:00.000000000Z,35,2,13345,256.030000000,257.010000000,255.980000000,256.590000000,585543,QQQM
2025-12-26T00:00:00.000000000Z,35,2,14301,33.150000000,33.180000000,33.060000000,33.070000000,176817,SCHG
2025-12-26T00:00:00.000000000Z,35,2,2224,36.760000000,36.760000000,36.430000000,36.640000000,65916,BOTZ
2025-12-26T00:00:00.000000000Z,35,2,1429,351.970000000,353.250000000,347.750000000,351.250000000,5289450,AVGO
2025-12-26T00:00:00.000000000Z,35,2,1209,1063.000000000,1076.060000000,1061.350000000,1071.700000000,123040,ASML
2025-12-26T00:00:00.000000000Z,35,2,6408,228.570000000,229.400000000,228.410000000,228.750000000,17485,FTEC
2025-12-26T00:00:00.000000000Z,35,2,13263,174.420000000,175.500000000,174.300000000,174.740000000,1174977,QCOM
2025-12-26T00:00:00.000000000Z,35,2,13413,17.760000000,17.760000000,17.735000000,17.760000000,469760,QYLD
2025-12-26T00:00:00.000000000Z,35,2,10434,1997.220000000,2011.990000000,1992.000000000,2005.000000000,58340,MELI
2025-12-26T00:00:00.000000000Z,35,2,15723,98.070000000,98.280000000,98.070000000,98.240000000,9883,TDIV
2025-12-26T00:00:00.000000000Z,35,2,13340,623.060000000,625.510000000,623.060000000,623.640000000,8079360,QQQ
2025-12-26T00:00:00.000000000Z,35,2,753,260.950000000,262.930000000,260.280000000,261.940000000,848888,AMAT
2025-12-26T00:00:00.000000000Z,35,2,38,273.560000000,275.370000000,272.860000000,273.050000000,9332650,AAPL
2025-12-26T00:00:00.000000000Z,35,2,853,232.120000000,232.980000000,231.180000000,232.480000000,4841749,AMZN
2025-12-26T00:00:00.000000000Z,35,2,17106,461.060000000,464.000000000,460.920000000,463.900000000,181345,VRTX
2025-12-26T00:00:00.000000000Z,35,2,10047,177.520000000,179.800000000,177.520000000,178.070000000,1646472,LRCX
2025-12-26T00:00:00.000000000Z,35,2,11667,190.190000000,192.685000000,189.500000000,190.140000000,35119932,NVDA
2025-12-26T00:00:00.000000000Z,35,2,10504,83.656000000,84.041000000,83.656000000,83.756000000,38600,MGK
2025-12-26T00:00:00.000000000Z,35,2,10888,487.360000000,488.130000000,485.960000000,487.370000000,3689579,MSFT
2025-12-26T00:00:00.000000000Z,35,2,8989,59.330000000,59.425000000,59.255000000,59.380000000,452159,JEPQ
2025-12-26T00:00:00.000000000Z,35,2,8346,108.230000000,108.450000000,107.735000000,108.080000000,209738,IGV
2025-12-26T00:00:00.000000000Z,35,2,3136,73.000000000,73.550000000,72.690000000,73.550000000,74157,CIBR
2025-12-26T00:00:00.000000000Z,35,2,773,215.140000000,216.820000000,213.030000000,215.030000000,3511598,AMD
2025-12-26T00:00:00.000000000Z,35,2,10451,666.440000000,668.900000000,661.320000000,662.520000000,1624884,META
2025-12-26T00:00:00.000000000Z,35,2,14919,474.790000000,478.620000000,472.330000000,476.200000000,272967,SNPS
2025-12-26T00:00:00.000000000Z,35,2,13308,72.650000000,73.020000000,72.520000000,72.560000000,257186,QLD
2025-12-26T00:00:00.000000000Z,35,2,16131,55.230000000,55.740000000,55.070000000,55.140000000,7771369,TQQQ
2025-12-26T00:00:00.000000000Z,35,2,14820,365.280000000,367.270000000,364.480000000,365.510000000,837912,SMH
2025-12-26T00:00:00.000000000Z,35,2,15002,306.760000000,307.730000000,305.290000000,305.840000000,546345,SOXX
2025-12-26T00:00:00.000000000Z,35,2,8147,50.300000000,50.510000000,49.075000000,49.510000000,8560516,IBIT
2025-12-26T00:00:00.000000000Z,35,2,8106,173.800000000,173.800000000,171.490000000,172.030000000,165473,IBB
2025-12-26T00:00:00.000000000Z,35,2,3572,872.000000000,877.210000000,868.500000000,872.920000000,454344,COST
2025-12-26T00:00:00.000000000Z,35,2,7152,313.840000000,315.100000000,312.270000000,313.280000000,4026435,GOOGL
2025-12-26T00:00:00.000000000Z,35,2,8765,576.160000000,579.310000000,575.610000000,577.950000000,233701,ISRG
2025-12-26T00:00:00.000000000Z,35,2,14298,27.680000000,27.690000000,27.515000000,27.620000000,575518,SCHD
2025-12-26T00:00:00.000000000Z,35,2,3728,476.830000000,482.000000000,475.190000000,480.790000000,340899,CRWD
2025-12-26T00:00:00.000000000Z,35,2,17177,82.620000000,82.751666667,82.406666667,82.550000000,178554,VUG
2025-12-26T00:00:00.000000000Z,35,2,11275,93.540000000,94.685000000,93.270000000,94.400000000,6046762,NFLX
2025-12-26T00:00:00.000000000Z,35,2,13345,256.790000000,257.530000000,256.570000000,256.810000000,590891,QQQM
2025-12-26T00:00:00.000000000Z,35,2,16244,484.900000000,489.060000000,473.820000000,474.600000000,11728642,TSLA
2025-12-29T00:00:00.000000000Z,35,2,753,260.830000000,264.580000000,259.050000000,262.740000000,953784,AMAT
2025-12-29T00:00:00.000000000Z,35,2,6408,227.060000000,228.160000000,226.485000000,227.670000000,12951,FTEC
2025-12-29T00:00:00.000000000Z,35,2,11667,188.400000000,189.750000000,185.910000000,187.700000000,25207704,NVDA
2025-12-29T00:00:00.000000000Z,35,2,16244,469.140000000,471.050000000,457.320000000,458.010000000,14255387,TSLA
2025-12-29T00:00:00.000000000Z,35,2,8147,50.690000000,50.800000000,49.160000000,49.420000000,6390699,IBIT
2025-12-29T00:00:00.000000000Z,35,2,8989,59.260000000,59.300000000,58.965000000,59.180000000,748549,JEPQ
2025-12-29T00:00:00.000000000Z,35,2,14820,364.400000000,365.800000000,360.960000000,363.780000000,1596279,SMH
2025-12-29T00:00:00.000000000Z,35,2,38,272.810000000,274.360000000,271.700000000,273.460000000,10727493,AAPL
2025-12-29T00:00:00.000000000Z,35,2,8346,107.500000000,108.170000000,107.060000000,107.390000000,280576,IGV
2025-12-29T00:00:00.000000000Z,35,2,1209,1064.250000000,1073.650000000,1059.340000000,1068.000000000,163964,ASML
2025-12-29T00:00:00.000000000Z,35,2,17106,463.140000000,463.570000000,457.460000000,461.810000000,305549,VRTX
2025-12-29T00:00:00.000000000Z,35,2,853,231.940000000,232.850000000,230.770000000,231.760000000,6978115,AMZN
2025-12-29T00:00:00.000000000Z,35,2,10504,83.590000000,83.590000000,83.088000000,83.344000000,62430,MGK
2025-12-29T00:00:00.000000000Z,35,2,16131,54.490000000,54.990000000,53.930000000,54.280000000,12052244,TQQQ
2025-12-29T00:00:00.000000000Z,35,2,10451,660.660000000,661.230000000,654.390000000,656.980000000,2220171,META
2025-12-29T00:00:00.000000000Z,35,2,3728,479.570000000,483.290000000,474.660000000,475.450000000,469329,CRWD
2025-12-29T00:00:00.000000000Z,35,2,13345,255.740000000,256.370000000,254.750000000,255.340000000,1233390,QQQM
2025-12-29T00:00:00.000000000Z,35,2,15723,97.660000000,98.300000000,97.580000000,97.860000000,14606,TDIV
2025-12-29T00:00:00.000000000Z,35,2,17177,82.005000000,82.263333333,81.833333333,82.163333333,180636,VUG
2025-12-29T00:00:00.000000000Z,35,2,14298,27.640000000,27.690000000,27.575000000,27.620000000,432462,SCHD
2025-12-29T00:00:00.000000000Z,35,2,13308,72.020000000,72.395000000,71.470000000,71.790000000,548467,QLD
2025-12-29T00:00:00.000000000Z,35,2,2224,36.650000000,36.960000000,36.580000000,36.800000000,121896,BOTZ
2025-12-29T00:00:00.000000000Z,35,2,3136,73.170000000,73.170000000,72.365000000,72.390000000,56477,CIBR
2025-12-29T00:00:00.000000000Z,35,2,10434,2003.930000000,2036.925000000,1985.940000000,2013.290000000,78465,MELI
2025-12-29T00:00:00.000000000Z,35,2,8765,576.800000000,580.220000000,574.310000000,576.840000000,300023,ISRG
2025-12-29T00:00:00.000000000Z,35,2,3572,873.050000000,874.990000000,865.880000000,867.100000000,546334,COST
2025-12-29T00:00:00.000000000Z,35,2,7152,311.920000000,314.010000000,310.000000000,313.030000000,6884995,GOOGL
2025-12-29T00:00:00.000000000Z,35,2,15002,304.010000000,306.460000000,301.900000000,305.420000000,951903,SOXX
2025-12-29T00:00:00.000000000Z,35,2,10047,177.510000000,179.130000000,174.760000000,176.290000000,2125092,LRCX
2025-12-29T00:00:00.000000000Z,35,2,773,213.270000000,216.040000000,209.210000000,215.330000000,4995228,AMD
2025-12-29T00:00:00.000000000Z,35,2,13263,173.870000000,175.250000000,172.790000000,173.550000000,1303284,QCOM
2025-12-29T00:00:00.000000000Z,35,2,1429,348.850000000,350.350000000,344.690000000,348.200000000,10340711,AVGO
2025-12-29T00:00:00.000000000Z,35,2,10888,485.810000000,488.320000000,484.180000000,486.200000000,4901839,MSFT
2025-12-29T00:00:00.000000000Z,35,2,8106,172.030000000,172.030000000,170.240000000,170.760000000,281209,IBB
2025-12-29T00:00:00.000000000Z,35,2,14919,475.600000000,484.600000000,471.180000000,478.000000000,447975,SNPS
2025-12-29T00:00:00.000000000Z,35,2,13413,17.770000000,17.770000000,17.715000000,17.740000000,581639,QYLD
2025-12-29T00:00:00.000000000Z,35,2,11275,94.290000000,94.970000000,93.630000000,93.810000000,6825336,NFLX
2025-12-29T00:00:00.000000000Z,35,2,14301,32.980000000,32.990000000,32.830000000,32.900000000,287901,SCHG
2025-12-29T00:00:00.000000000Z,35,2,13340,622.170000000,622.770000000,618.730000000,620.080000000,8513681,QQQ
2025-12-30T00:00:00.000000000Z,35,2,2224,36.950000000,36.990000000,36.560000000,36.580000000,64911,BOTZ
2025-12-30T00:00:00.000000000Z,35,2,3136,72.650000000,72.650000000,72.150000000,72.600000000,56107,CIBR
2025-12-30T00:00:00.000000000Z,35,2,16244,463.470000000,464.950000000,453.840000000,455.210000000,10212335,TSLA
2025-12-30T00:00:00.000000000Z,35,2,10888,486.500000000,489.680000000,484.960000000,488.800000000,4773066,MSFT
2025-12-30T00:00:00.000000000Z,35,2,3728,477.510000000,478.120000000,472.170000000,475.960000000,367589,CRWD
2025-12-30T00:00:00.000000000Z,35,2,14301,32.950000000,32.980000000,32.850000000,32.850000000,295712,SCHG
2025-12-30T00:00:00.000000000Z,35,2,15723,97.990000000,98.140000000,97.705000000,97.740000000,20687,TDIV
2025-12-30T00:00:00.000000000Z,35,2,8346,107.400000000,107.700000000,106.930000000,106.970000000,196048,IGV
2025-12-30T00:00:00.000000000Z,35,2,853,231.920000000,233.410000000,230.180000000,232.410000000,6255488,AMZN
2025-12-30T00:00:00.000000000Z,35,2,11275,94.090000000,94.280000000,93.345000000,93.530000000,6199120,NFLX
2025-12-30T00:00:00.000000000Z,35,2,10504,83.312000000,83.478000000,83.156000000,83.192000000,87645,MGK
2025-12-30T00:00:00.000000000Z,35,2,16131,54.490000000,54.810000000,53.900000000,53.970000000,6832728,TQQQ
2025-12-30T00:00:00.000000000Z,35,2,6408,227.580000000,228.220000000,226.850000000,226.850000000,6055,FTEC
2025-12-30T00:00:00.000000000Z,35,2,8106,170.250000000,170.770000000,168.310000000,168.570000000,254289,IBB
2025-12-30T00:00:00.000000000Z,35,2,38,273.730000000,274.080000000,272.280000000,272.890000000,9630255,AAPL
2025-12-30T00:00:00.000000000Z,35,2,1429,348.960000000,352.640000000,348.010000000,349.650000000,5627566,AVGO
2025-12-30T00:00:00.000000000Z,35,2,13340,620.910000000,622.180000000,618.680000000,618.960000000,8227351,QQQ
2025-12-30T00:00:00.000000000Z,35,2,10451,657.430000000,672.205000000,657.080000000,665.720000000,2703222,META
2025-12-30T00:00:00.000000000Z,35,2,8765,574.980000000,575.310000000,570.450000000,572.630000000,335446,ISRG
2025-12-30T00:00:00.000000000Z,35,2,14919,480.520000000,483.140000000,472.050000000,473.770000000,288816,SNPS
2025-12-30T00:00:00.000000000Z,35,2,753,262.850000000,265.070000000,259.490000000,259.800000000,884923,AMAT
2025-12-30T00:00:00.000000000Z,35,2,3572,867.810000000,867.900000000,861.430000000,864.390000000,443539,COST
2025-12-30T00:00:00.000000000Z,35,2,17106,459.280000000,459.980000000,453.470000000,454.150000000,271536,VRTX
2025-12-30T00:00:00.000000000Z,35,2,11667,187.840000000,188.980000000,186.940000000,187.230000000,23374752,NVDA
2025-12-30T00:00:00.000000000Z,35,2,7152,313.280000000,316.950000000,312.250000000,313.810000000,5917258,GOOGL
2025-12-30T00:00:00.000000000Z,35,2,1209,1073.890000000,1086.140000000,1061.020000000,1070.480000000,299624,ASML
2025-12-30T00:00:00.000000000Z,35,2,13308,71.950000000,72.255000000,71.500000000,71.500000000,226053,QLD
2025-12-30T00:00:00.000000000Z,35,2,10047,176.180000000,177.350000000,173.480000000,173.800000000,2008039,LRCX
2025-12-30T00:00:00.000000000Z,35,2,15002,305.440000000,307.470000000,304.470000000,304.660000000,815532,SOXX
2025-12-30T00:00:00.000000000Z,35,2,13263,173.410000000,174.400000000,173.350000000,173.550000000,1047990,QCOM
2025-12-30T00:00:00.000000000Z,35,2,8147,49.750000000,50.730000000,49.650000000,50.160000000,9567265,IBIT
2025-12-30T00:00:00.000000000Z,35,2,13413,17.750000000,17.780000000,17.720000000,17.730000000,784647,QYLD
2025-12-30T00:00:00.000000000Z,35,2,17177,82.045000000,82.210000000,81.916666667,81.945000000,222996,VUG
2025-12-30T00:00:00.000000000Z,35,2,10434,2018.170000000,2025.000000000,1997.080000000,2021.400000000,83930,MELI
2025-12-30T00:00:00.000000000Z,35,2,13345,255.620000000,256.150000000,254.720000000,254.800000000,841389,QQQM
2025-12-30T00:00:00.000000000Z,35,2,14298,27.660000000,27.670000000,27.565000000,27.630000000,455628,SCHD
2025-12-30T00:00:00.000000000Z,35,2,773,215.410000000,216.820000000,214.330000000,214.920000000,4351660,AMD
2025-12-30T00:00:00.000000000Z,35,2,8989,59.270000000,59.270000000,59.065000000,59.100000000,757251,JEPQ
2025-12-30T00:00:00.000000000Z,35,2,14820,364.250000000,366.240000000,362.900000000,362.900000000,693666,SMH
2025-12-31T00:00:00.000000000Z,35,2,8765,571.200000000,574.300000000,565.820000000,566.990000000,510875,ISRG
2025-12-31T00:00:00.000000000Z,35,2,6408,226.860000000,227.430000000,224.650000000,227.220000000,19860,FTEC
2025-12-31T00:00:00.000000000Z,35,2,14298,27.630000000,27.640000000,27.440000000,27.480000000,536277,SCHD
2025-12-31T00:00:00.000000000Z,35,2,14301,32.800000000,32.900000000,32.610000000,32.620000000,354581,SCHG
2025-12-31T00:00:00.000000000Z,35,2,10888,487.030000000,488.350000000,483.290000000,483.600000000,6178549,MSFT
2025-12-31T00:00:00.000000000Z,35,2,16244,452.860000000,458.380000000,449.320000000,449.800000000,9894796,TSLA
2025-12-31T00:00:00.000000000Z,35,2,2224,36.550000000,36.570000000,36.220000000,36.420000000,67622,BOTZ
2025-12-31T00:00:00.000000000Z,35,2,11275,93.490000000,94.305000000,93.210000000,93.510000000,7727989,NFLX
2025-12-31T00:00:00.000000000Z,35,2,10451,663.050000000,667.100000000,659.000000000,659.370000000,2582259,META
2025-12-31T00:00:00.000000000Z,35,2,13340,616.730000000,620.570000000,613.730000000,614.330000000,11773906,QQQ
2025-12-31T00:00:00.000000000Z,35,2,13345,254.200000000,255.440000000,252.690000000,253.000000000,658126,QQQM
2025-12-31T00:00:00.000000000Z,35,2,8106,168.660000000,169.590000000,168.160000000,168.770000000,321166,IBB
2025-12-31T00:00:00.000000000Z,35,2,17177,81.883333333,82.060000000,81.302500000,81.333333333,282930,VUG
2025-12-31T00:00:00.000000000Z,35,2,3728,475.410000000,476.890000000,468.420000000,469.840000000,585417,CRWD
2025-12-31T00:00:00.000000000Z,35,2,14820,362.120000000,365.520000000,360.070000000,360.230000000,683159,SMH
2025-12-31T00:00:00.000000000Z,35,2,16131,53.500000000,54.350000000,52.560000000,52.740000000,15719822,TQQQ
2025-12-31T00:00:00.000000000Z,35,2,13413,17.760000000,17.760000000,17.670000000,17.680000000,785400,QYLD
2025-12-31T00:00:00.000000000Z,35,2,10434,2010.000000000,2027.260000000,2007.520000000,2014.450000000,67981,MELI
2025-12-31T00:00:00.000000000Z,35,2,10504,83.200000000,83.312000000,82.548000000,82.578000000,75215,MGK
2025-12-31T00:00:00.000000000Z,35,2,13263,172.480000000,173.900000000,170.870000000,171.130000000,1970975,QCOM
2025-12-31T00:00:00.000000000Z,35,2,11667,187.190000000,190.560000000,186.260000000,186.540000000,28490489,NVDA
2025-12-31T00:00:00.000000000Z,35,2,15002,303.230000000,306.120000000,300.780000000,301.470000000,815525,SOXX
2025-12-31T00:00:00.000000000Z,35,2,13308,70.980000000,71.850000000,70.290000000,70.470000000,321772,QLD
2025-12-31T00:00:00.000000000Z,35,2,15723,97.900000000,97.900000000,96.820000000,96.840000000,25989,TDIV
2025-12-31T00:00:00.000000000Z,35,2,7152,311.900000000,314.580000000,311.440000000,312.890000000,6275930,GOOGL
2025-12-31T00:00:00.000000000Z,35,2,38,271.790000000,273.680000000,271.750000000,272.150000000,12678400,AAPL
2025-12-31T00:00:00.000000000Z,35,2,8147,50.100000000,50.590000000,49.400000000,49.660000000,5998713,IBIT
2025-12-31T00:00:00.000000000Z,35,2,10047,173.200000000,174.870000000,170.760000000,171.130000000,2444523,LRCX
2025-12-31T00:00:00.000000000Z,35,2,3136,72.550000000,72.550000000,71.410000000,71.670000000,113579,CIBR
2025-12-31T00:00:00.000000000Z,35,2,17106,453.100000000,455.980000000,452.140000000,454.260000000,336940,VRTX
2025-12-31T00:00:00.000000000Z,35,2,8346,106.780000000,106.940000000,105.660000000,105.700000000,288705,IGV
2025-12-31T00:00:00.000000000Z,35,2,773,213.650000000,217.640000000,213.620000000,214.000000000,4329656,AMD
2025-12-31T00:00:00.000000000Z,35,2,853,231.040000000,233.190000000,230.690000000,230.850000000,8942065,AMZN
2025-12-31T00:00:00.000000000Z,35,2,14919,470.340000000,474.590000000,469.100000000,470.500000000,495903,SNPS
2025-12-31T00:00:00.000000000Z,35,2,753,258.610000000,261.510000000,255.940000000,256.850000000,1408072,AMAT
2025-12-31T00:00:00.000000000Z,35,2,3572,865.000000000,867.800000000,861.340000000,861.960000000,616290,COST
2025-12-31T00:00:00.000000000Z,35,2,8989,58.500000000,58.690000000,58.115000000,58.180000000,724080,JEPQ
2025-12-31T00:00:00.000000000Z,35,2,1429,346.950000000,350.880000000,345.300000000,345.700000000,5990176,AVGO
2025-12-31T00:00:00.000000000Z,35,2,1209,1070.890000000,1081.850000000,1068.490000000,1070.410000000,184137,ASML
2026-01-02T00:00:00.000000000Z,35,2,753,262.500000000,271.230000000,262.500000000,268.420000000,2797362,AMAT
2026-01-02T00:00:00.000000000Z,35,2,10504,83.238000000,83.542000000,81.764000000,82.150000000,301520,MGK
2026-01-02T00:00:00.000000000Z,35,2,14301,32.910000000,32.960000000,32.330000000,32.510000000,625023,SCHG
2026-01-02T00:00:00.000000000Z,35,2,16131,54.300000000,54.875000000,51.615000000,52.450000000,32742782,TQQQ
2026-01-02T00:00:00.000000000Z,35,2,773,217.240000000,227.120000000,217.060000000,223.860000000,11127601,AMD
2026-01-02T00:00:00.000000000Z,35,2,13345,255.520000000,256.410000000,251.210000000,252.650000000,955692,QQQM
2026-01-02T00:00:00.000000000Z,35,2,8989,58.700000000,58.750000000,57.840000000,58.160000000,690197,JEPQ
2026-01-02T00:00:00.000000000Z,35,2,8147,50.500000000,51.650000000,50.140000000,51.060000000,15424262,IBIT
2026-01-02T00:00:00.000000000Z,35,2,10451,665.090000000,666.140000000,643.480000000,649.880000000,4065427,META
2026-01-02T00:00:00.000000000Z,35,2,16244,458.840000000,462.500000000,435.310000000,440.730000000,18789051,TSLA
2026-01-02T00:00:00.000000000Z,35,2,15723,97.900000000,98.080000000,96.800000000,97.210000000,20439,TDIV
2026-01-02T00:00:00.000000000Z,35,2,14919,472.780000000,485.830000000,471.550000000,480.500000000,460285,SNPS
2026-01-02T00:00:00.000000000Z,35,2,853,232.890000000,235.450000000,224.700000000,226.680000000,14751135,AMZN
2026-01-02T00:00:00.000000000Z,35,2,17106,454.010000000,455.870000000,448.520000000,452.500000000,333031,VRTX
2026-01-02T00:00:00.000000000Z,35,2,1209,1107.750000000,1172.750000000,1107.630000000,1166.000000000,929573,ASML
2026-01-02T00:00:00.000000000Z,35,2,10434,2034.930000000,2039.940000000,1968.880000000,1976.100000000,137449,MELI
2026-01-02T00:00:00.000000000Z,35,2,8765,569.580000000,570.420000000,555.585000000,561.500000000,585317,ISRG
2026-01-02T00:00:00.000000000Z,35,2,13263,172.930000000,174.650000000,172.160000000,172.710000000,3011073,QCOM
2026-01-02T00:00:00.000000000Z,35,2,13413,17.730000000,17.780000000,17.625000000,17.680000000,1856323,QYLD
2026-01-02T00:00:00.000000000Z,35,2,13308,71.810000000,72.340000000,69.440000000,70.120000000,1694750,QLD
2026-01-02T00:00:00.000000000Z,35,2,15002,306.500000000,315.800000000,306.500000000,314.100000000,2966756,SOXX
2026-01-02T00:00:00.000000000Z,35,2,17177,82.025000000,82.333333333,80.625000000,81.048333333,572478,VUG
2026-01-02T00:00:00.000000000Z,35,2,7152,315.940000000,322.500000000,310.340000000,315.100000000,11676666,GOOGL
